age,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown
50,0,11528,1,0,2,30,8,57,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39,0,2245,0,0,0,21,9,749,2,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
33,0,3140,1,1,0,21,9,7,5,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
60,0,104,1,0,2,5,8,22,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30,0,1286,0,0,1,28,1,44,12,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
55,0,169,0,1,0,5,1,618,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
64,0,3189,0,0,1,15,6,208,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
25,0,139,0,1,0,12,10,138,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
31,0,2744,1,0,0,8,1,309,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
55,0,446,0,0,0,2,3,159,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26,0,1720,0,0,0,3,3,383,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
38,0,1970,1,0,0,30,0,701,1,176,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
38,0,413,0,0,0,13,0,240,1,179,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29,0,242,1,0,0,18,5,73,4,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
34,0,161,0,1,0,8,1,61,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
57,0,905,0,0,0,7,1,121,1,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28,0,11862,0,0,0,21,10,549,2,238,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
49,1,-701,1,0,0,30,5,988,2,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41,0,3123,1,0,0,3,0,1203,2,135,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
52,0,876,0,0,0,4,8,601,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
52,0,924,0,0,0,21,1,93,4,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
52,0,517,0,0,0,26,1,77,4,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
55,0,319,0,0,0,21,9,124,3,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
40,0,1248,0,0,2,11,6,1290,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33,0,4790,1,0,0,20,0,137,1,272,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
25,0,10,1,0,0,7,8,51,1,294,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
41,0,4567,1,1,0,16,5,106,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30,0,0,1,0,0,4,3,730,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
62,0,3371,0,0,0,25,7,187,1,178,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
49,1,11,1,0,1,31,5,166,8,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
33,0,1278,0,0,0,6,10,649,1,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
53,0,4401,0,0,1,11,1,254,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
36,0,23,0,0,0,26,1,133,11,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
72,0,1388,0,0,1,20,10,513,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
51,0,33,0,1,2,16,6,721,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31,0,5,1,1,0,21,9,635,1,135,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
36,0,-15,1,0,2,6,8,341,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
43,0,2367,0,0,0,22,7,173,2,181,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
59,0,7668,0,0,0,5,1,124,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
64,0,571,1,0,0,20,0,1422,2,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
49,0,167,0,1,0,9,5,51,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46,0,0,0,1,0,29,1,38,6,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
36,0,2103,0,1,2,26,6,71,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,0,3818,0,0,0,18,1,100,4,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
33,0,321,0,0,0,22,1,227,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
56,0,260,1,0,1,30,5,250,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
54,0,3323,1,1,0,8,0,59,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
39,0,1382,1,0,0,11,3,397,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45,0,857,0,0,1,8,5,49,7,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53,0,694,1,0,2,14,8,157,1,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
60,0,404,0,0,0,5,7,308,2,196,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
56,0,0,1,0,0,17,5,82,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34,0,243,1,0,0,18,8,507,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28,0,127,0,0,0,16,11,1334,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
42,0,2959,1,0,1,2,5,711,1,342,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40,0,1060,1,0,0,17,0,14,3,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43,0,0,0,0,0,19,1,313,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
49,0,-188,1,1,0,17,9,454,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
28,0,1925,0,0,0,25,9,487,1,97,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
42,0,-209,0,1,0,11,1,90,2,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
59,0,1115,0,0,2,19,6,834,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
46,0,-29,1,0,2,12,8,322,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
30,0,915,1,0,2,27,0,370,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
32,0,930,1,0,2,21,8,122,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
30,0,426,1,0,1,17,9,127,4,111,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
56,0,45,0,0,2,5,8,1467,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36,0,3623,0,0,2,12,9,71,1,378,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
55,0,2204,0,0,0,22,3,261,1,264,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
59,0,1575,1,0,0,12,8,301,3,263,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34,0,-374,1,0,0,11,8,672,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
25,0,362,0,0,0,3,6,617,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29,0,20,1,0,2,15,8,431,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
45,0,1527,0,0,0,8,7,132,1,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
26,0,136,0,0,0,20,0,120,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
45,0,2246,1,1,0,21,9,197,2,99,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48,0,2351,0,0,0,15,11,150,1,105,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
37,0,-196,1,0,2,26,8,166,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34,0,4943,1,1,0,19,9,117,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
27,0,107,0,0,0,18,10,767,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31,0,-160,1,0,2,28,8,202,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25,0,-289,1,0,1,13,8,56,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
52,0,2227,0,0,0,24,3,242,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
53,0,13901,1,0,0,21,9,59,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
51,0,469,0,0,0,14,10,491,1,182,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34,0,3743,1,0,0,18,8,722,4,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
24,0,833,1,0,0,15,8,956,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
57,0,10583,0,0,0,22,6,295,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
35,0,159,1,1,0,12,8,826,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29,0,339,1,0,0,15,8,63,3,354,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
59,0,0,1,0,0,28,5,20,4,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
61,0,1332,0,0,0,12,7,156,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60,0,439,0,1,0,25,8,464,1,321,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
33,0,3143,0,0,0,29,6,421,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
42,0,1958,1,0,2,30,8,124,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39,0,10685,1,0,0,25,5,1369,9,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
29,0,488,1,0,0,4,6,105,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
29,0,54,1,1,2,26,8,257,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37,0,1027,1,0,0,1,10,137,1,119,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
44,0,3932,1,0,2,8,8,40,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
36,0,7051,0,1,0,15,5,106,13,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
55,0,1431,0,1,0,28,4,107,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
32,0,-300,0,0,0,28,1,226,9,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
37,0,1110,1,0,1,22,5,802,11,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47,0,235,0,0,0,2,7,136,2,203,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
38,0,1711,0,0,1,30,11,234,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
24,0,726,0,0,0,8,11,445,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
35,0,52,1,0,0,2,7,378,4,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
26,0,3466,0,0,0,6,10,275,2,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
39,0,0,1,0,0,11,8,62,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30,0,194,0,1,0,27,1,60,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
28,0,3,1,0,0,14,11,112,2,24,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47,0,107,0,0,1,15,5,119,8,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
54,1,337,1,0,2,28,8,302,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
44,0,-57,1,0,0,7,8,234,1,356,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34,0,48,1,0,0,12,1,810,3,93,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
58,0,116,0,0,2,16,6,580,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
40,0,3,0,0,0,19,9,998,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
52,0,3469,1,0,0,16,0,583,1,147,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
59,0,1,0,0,0,19,1,335,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
32,0,765,1,1,0,14,0,850,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
35,0,0,1,0,0,9,3,226,3,280,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
40,0,1066,1,0,2,21,8,171,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
39,0,70,0,0,0,4,6,346,2,128,8,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
32,0,324,0,1,0,23,3,432,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
34,0,67,1,0,2,6,8,90,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
35,0,3160,1,0,0,16,9,445,2,95,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
49,0,342,0,1,0,19,9,58,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
33,0,1859,1,0,0,30,4,1169,4,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,0,1049,0,0,1,29,4,389,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
47,0,4709,0,0,0,22,1,78,4,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34,0,0,0,0,0,28,4,155,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
44,0,2033,0,0,0,3,11,444,1,99,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
28,0,386,0,0,0,25,8,867,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
36,0,145,1,0,0,18,8,450,2,304,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31,0,12569,0,0,0,9,11,344,1,295,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
44,1,-972,1,1,2,16,8,114,2,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23,0,0,1,0,0,8,8,6,5,350,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
37,0,1506,0,0,0,2,9,101,3,80,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34,0,13,1,0,0,21,5,47,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
55,0,2944,0,0,0,27,1,672,6,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
56,0,179,0,0,0,18,5,536,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
27,0,2457,1,0,2,29,8,123,4,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
51,0,1869,0,0,2,17,6,30,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
44,0,421,0,1,0,5,1,307,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
59,0,5521,1,1,2,13,8,94,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
44,0,1631,1,0,0,17,9,81,1,195,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34,0,703,1,0,0,14,0,342,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
37,0,796,1,0,1,29,4,143,3,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
71,0,3,0,0,0,13,1,1175,3,189,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
33,0,2655,1,0,0,21,9,195,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
62,0,4562,1,0,0,3,7,168,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
62,0,6,1,0,0,13,10,216,1,183,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
36,0,565,0,0,0,27,7,300,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34,0,681,0,0,0,6,1,637,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26,0,502,1,0,1,7,8,82,1,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
32,0,291,0,0,1,28,4,223,6,275,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
34,0,2495,1,0,2,23,8,924,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,0,0,0,0,0,8,8,174,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
30,0,4684,1,0,0,30,0,268,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
42,0,3713,0,0,0,19,9,709,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
43,0,2987,0,0,0,4,6,156,1,85,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
48,0,-30,1,0,0,7,8,133,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50,0,0,0,0,0,10,1,232,3,130,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
45,0,904,1,1,2,20,6,14,9,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39,0,45,0,0,0,28,1,148,4,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40,0,8379,0,0,2,12,6,52,6,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
34,0,925,1,0,0,13,0,709,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
30,0,309,1,0,2,7,8,1574,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,0,121,1,0,0,20,9,758,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
49,0,1219,1,0,0,26,1,168,5,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25,0,509,0,0,0,5,7,418,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
50,0,816,0,0,0,19,9,630,1,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41,0,203,0,0,0,2,5,342,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39,0,11887,0,0,0,18,9,1181,2,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,0,317,1,0,2,21,8,394,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
37,0,52,1,0,0,6,11,908,1,185,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
34,0,69,0,1,0,3,1,263,3,251,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34,0,1464,1,0,0,28,1,207,3,130,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52,0,3798,1,0,0,17,5,1208,1,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20,0,336,0,1,0,5,6,133,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
30,0,9,0,1,0,29,4,194,2,205,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
61,0,-492,0,1,2,4,5,333,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
81,0,1154,0,0,1,17,11,231,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
68,0,1443,0,0,1,21,2,2062,2,257,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
58,0,145,1,0,1,29,5,616,13,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
53,0,6839,1,0,0,19,9,77,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
47,0,603,1,1,0,8,8,1080,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
24,0,541,1,0,2,5,6,622,4,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22,0,1796,0,0,0,28,6,369,3,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
59,0,6888,0,0,1,20,9,1025,2,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
35,0,1354,0,0,0,2,6,250,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
23,0,93,1,0,0,18,8,70,3,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
49,0,24,1,0,0,11,8,701,1,362,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
41,0,201,1,0,0,3,3,157,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35,0,671,1,0,0,10,7,112,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
36,0,376,0,0,0,13,1,479,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
35,0,992,1,0,0,26,1,79,1,114,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
34,0,4536,1,0,0,21,9,963,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
28,0,123,0,1,1,22,10,313,1,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
30,0,377,1,0,2,4,6,524,15,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
49,0,7007,0,0,0,17,9,325,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34,0,63,1,0,0,17,0,678,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
34,0,748,1,1,0,6,8,161,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
31,0,3950,1,0,0,21,9,529,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
39,0,1221,0,0,2,12,6,97,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
56,1,0,0,0,0,19,9,122,1,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
39,0,1873,0,0,2,9,6,161,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33,0,621,0,0,0,12,1,913,5,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40,0,1308,0,0,1,3,3,1776,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32,0,116,1,0,0,20,1,718,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
39,0,108,0,0,0,28,8,589,3,28,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
29,0,382,0,0,0,5,1,409,4,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
