age,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown
57,0,260,1,0,2,16,8,38,3,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38,0,7005,1,0,0,7,5,370,1,412,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
58,0,5701,0,0,0,30,0,354,1,87,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
51,0,541,0,0,0,11,1,663,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33,0,1623,1,0,0,2,11,291,3,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
43,0,1258,0,0,2,20,10,312,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
49,0,486,1,1,2,30,8,43,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
40,0,-22,1,0,2,19,8,84,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
47,0,2787,0,0,0,11,1,479,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,0,598,0,0,0,18,1,135,6,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
45,0,1506,0,0,0,28,5,365,4,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
33,0,1150,1,0,1,12,8,109,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
40,0,0,0,0,2,19,6,61,1,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
61,0,32685,0,0,0,2,7,1447,2,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
52,0,423,1,1,0,20,10,139,2,96,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
55,0,1580,0,1,2,19,6,1007,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
38,0,4539,0,0,0,16,11,387,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
29,0,273,0,0,0,4,3,2775,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
62,0,997,0,0,0,22,0,554,1,304,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
36,0,202,0,0,0,29,4,313,1,120,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
33,0,227,1,1,0,13,1,477,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
40,0,372,1,0,0,21,9,365,1,100,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
51,0,385,0,0,0,11,1,39,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
42,0,201,1,0,0,30,0,841,1,85,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
27,0,504,1,0,0,18,8,106,5,362,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
44,0,522,0,1,2,20,6,911,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
65,0,2331,0,0,1,11,1,425,1,183,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
49,0,1,0,0,1,13,1,640,2,101,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22,0,-51,1,0,0,15,8,859,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
54,0,11,1,1,0,18,1,48,10,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
25,0,2816,0,0,0,30,0,327,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
83,0,4761,0,0,1,8,7,659,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
50,0,938,0,0,0,30,0,780,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26,0,3676,0,0,0,7,0,148,1,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
36,0,81,0,1,0,22,5,560,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
55,0,1539,0,0,2,20,6,65,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
39,0,-114,1,0,0,3,3,372,1,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
31,0,371,1,1,0,17,0,654,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
58,0,237,0,0,1,18,5,200,3,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35,0,1193,1,0,2,2,6,101,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32,0,131,0,0,2,3,6,267,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
45,0,488,1,0,1,28,5,90,11,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
56,0,1521,1,1,0,21,9,19,2,179,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
53,0,6571,0,0,0,3,3,208,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28,1,101,1,0,2,9,8,224,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44,0,701,0,1,2,3,5,269,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,0,5,1,0,2,13,8,1346,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
58,0,4299,1,0,2,29,8,348,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
33,0,1534,1,0,0,11,5,1041,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36,0,776,0,1,0,7,5,722,3,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
28,0,198,0,0,0,5,5,128,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
75,0,3810,1,0,0,16,9,262,1,183,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
63,0,1795,0,0,0,7,11,219,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
31,0,424,0,0,0,29,4,106,1,161,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
44,0,-395,1,0,0,5,8,894,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
54,0,1463,0,0,2,20,6,60,1,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
34,0,1076,1,0,0,5,3,136,10,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
51,0,4787,1,0,0,7,0,895,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42,0,827,0,0,0,25,1,153,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
57,0,1181,0,0,0,29,5,169,2,182,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
35,0,205,1,1,0,15,8,1313,7,312,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34,0,0,1,0,0,6,8,153,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
31,0,1406,1,1,0,13,0,1091,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,0,644,1,0,2,30,8,120,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
34,0,-259,1,0,2,27,8,124,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
57,0,1044,0,0,1,12,5,567,1,182,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
32,0,963,0,0,0,28,1,15,13,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
31,0,228,0,0,0,6,1,744,1,88,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
72,0,5715,0,0,0,17,8,1114,1,181,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
30,0,0,0,0,0,15,11,214,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
46,0,-388,1,1,0,10,5,207,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31,0,1166,1,0,2,3,6,207,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
53,0,27,1,0,1,10,11,230,3,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
49,0,523,1,0,0,3,7,152,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
42,0,877,1,0,2,14,8,238,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25,0,1141,1,0,0,5,8,718,1,347,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
35,0,71,1,0,0,30,0,510,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29,0,7585,0,0,0,3,7,145,2,198,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
41,0,769,0,1,0,20,9,222,4,98,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
32,0,212,0,0,0,7,5,830,5,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
33,0,-267,1,0,0,20,0,1030,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45,0,205,0,0,0,3,3,373,1,92,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34,0,66,1,0,2,26,8,237,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
31,0,10,1,1,0,29,4,161,3,188,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20,0,6991,0,0,0,12,1,178,2,-1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
35,0,144,1,1,0,4,3,202,4,113,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
45,0,406,0,0,0,7,11,314,1,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
78,0,240,0,0,0,20,0,325,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
35,0,-32,0,1,0,6,1,366,2,178,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
59,0,1035,1,1,0,5,1,223,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
43,0,481,1,0,0,3,6,187,1,20,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52,0,872,1,0,1,18,8,82,6,335,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36,0,106,1,0,0,29,5,171,13,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32,0,718,1,0,0,15,6,95,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30,0,1824,1,0,0,21,5,153,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
48,0,1670,0,0,2,17,6,145,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38,0,2467,0,0,0,2,6,192,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26,0,396,1,0,2,28,8,302,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
53,0,53,1,0,0,18,8,387,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34,0,1039,0,0,0,11,1,342,3,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38,0,7752,1,0,0,15,5,138,4,-1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
38,0,2278,1,1,0,13,8,244,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26,0,1623,0,0,0,2,6,479,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
38,0,2998,1,0,2,11,6,91,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
46,0,21,1,0,0,7,8,124,1,338,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
56,0,230,0,0,2,9,8,73,4,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
56,0,826,1,0,0,21,5,853,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32,0,4665,1,0,2,21,8,860,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
30,0,585,0,1,0,2,3,7,6,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
25,0,469,0,0,0,21,1,273,1,86,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
36,0,1989,0,0,2,17,6,344,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42,0,257,1,0,0,12,8,955,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
38,0,980,0,0,2,3,6,662,5,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60,0,3735,0,0,0,22,11,183,1,184,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,0,5437,0,0,0,7,10,201,1,58,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
52,0,-462,1,0,0,9,3,172,5,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
57,0,337,0,0,0,5,3,59,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30,0,1032,1,0,2,29,8,52,5,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34,0,362,1,0,2,30,8,38,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30,0,147,0,0,0,9,11,234,1,100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
67,0,3810,0,0,0,21,10,1206,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
40,0,419,1,1,0,12,8,92,1,369,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
62,0,569,0,0,0,4,3,94,5,184,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
38,0,0,1,0,0,17,9,960,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
36,0,3407,0,0,0,9,6,993,4,85,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
31,0,435,1,0,2,21,8,204,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44,0,1248,1,1,0,8,8,428,3,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52,0,2557,0,0,0,28,4,134,5,204,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
59,0,957,0,0,0,8,7,301,1,89,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
59,0,59,1,0,2,5,8,273,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
35,0,520,1,0,0,4,8,458,3,17,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
54,0,1311,0,0,1,15,10,485,3,184,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
43,0,5704,1,0,0,6,1,139,2,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
29,0,19,1,0,0,29,5,327,6,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
30,0,232,0,0,0,15,0,141,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28,0,1076,1,0,2,2,6,537,5,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
52,0,204,0,0,0,19,1,123,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36,0,211,1,0,2,5,8,146,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41,0,0,1,0,2,16,8,522,5,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
45,0,8725,0,0,0,8,5,286,2,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
28,0,1720,0,0,0,14,11,230,1,91,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37,0,1655,1,0,0,12,8,178,1,175,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
35,0,-759,1,0,0,31,5,142,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
35,0,2201,0,0,1,12,0,350,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
30,0,-36,0,0,0,16,5,561,9,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
27,0,94,1,0,2,15,8,352,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
60,0,2557,1,0,0,2,3,415,1,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
42,0,-306,1,0,0,17,1,308,1,459,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36,0,29,0,0,0,12,1,576,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
45,0,0,0,0,0,29,10,264,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
49,0,4594,0,0,0,11,1,157,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32,0,2976,1,0,0,5,3,783,1,175,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
55,0,2206,0,0,0,12,1,265,1,91,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
33,0,891,0,0,0,8,8,398,2,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
55,0,387,1,0,2,6,8,918,1,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
37,0,4017,0,0,0,30,0,665,2,196,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
32,0,20011,0,0,0,20,0,234,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,0,1477,1,0,0,18,9,111,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29,0,2806,0,0,0,15,10,294,1,93,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
34,0,200,1,0,2,26,8,155,6,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
32,0,144,1,0,2,19,8,260,11,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
44,0,1371,0,0,0,13,8,788,3,363,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
56,0,-1206,1,0,0,15,6,382,2,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
31,0,604,1,0,0,18,9,394,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39,0,282,1,0,0,17,5,243,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
39,0,94,1,1,2,16,8,813,1,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
34,0,612,0,0,0,30,0,192,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
34,0,9,0,0,0,11,5,439,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26,0,2786,0,0,0,3,6,300,2,72,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41,0,0,1,0,2,13,8,161,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41,0,0,0,0,0,30,5,509,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
55,0,1633,0,0,0,11,4,210,1,192,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40,0,10378,1,0,0,17,9,523,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
51,0,52,0,0,0,13,1,114,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
33,0,395,1,0,0,23,5,1359,6,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
44,0,281,1,0,2,8,8,604,1,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
70,0,482,0,0,1,14,4,372,1,196,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
37,0,597,0,0,0,2,6,395,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28,0,913,1,0,2,27,8,580,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
33,0,241,0,0,0,22,5,490,1,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
28,0,-46,1,0,0,1,11,199,1,92,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
30,0,194,1,0,0,8,8,475,3,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48,0,191,1,0,0,5,3,238,3,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
59,0,1265,0,1,0,7,5,849,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
35,0,1,1,0,0,28,5,173,8,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
57,0,890,0,0,0,5,3,343,4,-1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
33,0,409,0,0,0,8,11,165,1,97,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
24,0,1299,1,1,0,18,8,113,2,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
32,0,1270,0,0,0,19,1,232,3,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
35,0,154,1,0,2,23,8,211,4,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37,0,11265,0,0,2,18,6,417,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
51,0,216,0,0,0,7,5,615,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
30,0,458,0,0,0,20,9,51,7,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
36,0,1345,1,0,0,18,9,82,1,172,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
59,0,1939,0,0,0,23,0,172,1,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29,0,1135,1,0,0,17,3,323,1,-1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
32,0,1036,1,1,2,30,8,62,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
57,0,3783,1,0,2,6,6,198,3,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
37,0,1594,1,0,0,17,0,110,1,260,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
50,0,-6,1,0,2,19,8,92,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29,0,9407,0,0,0,4,8,267,6,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28,0,120,1,1,2,8,8,130,3,-1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
31,0,424,0,1,0,7,1,224,2,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
49,0,7443,0,0,1,19,6,293,5,211,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
46,0,556,1,1,2,15,8,646,3,-1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46,0,1074,1,0,0,14,8,277,2,-1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
58,0,3399,0,0,0,26,8,1078,1,97,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
33,0,23,1,1,0,6,3,150,1,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33,0,706,1,0,0,7,0,329,1,322,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
38,0,1655,0,0,0,29,5,392,2,-1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
60,0,2166,0,0,2,20,6,8,9,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
40,0,143,0,0,0,13,1,832,6,-1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
